239,Karnataka,"District Hassan (23), Karnataka (29)",1721669,859086,862583,9.66,1416996,NA,1004,26451,68.63,78.37,59,864711,702827,161884,856958,1.Hindus,1587287,2.Muslims,104730,3.Christians,15598,2394,2330,2341,1990,482
240,Karnataka,"District Dakshina Kannada (24), Karnataka (29)",1897730,938434,959296,14.51,1168428,NA,1022,62936,83.35,89.7,77.21,946390,841509,104881,951340,1.Hindus,1301603,2.Muslims,418904,3.Christians,164982,354,354,354,352,327
241,Karnataka,"District Kodagu (25), Karnataka (29)",548561,274831,273730,11.64,473179,NA,996,46115,77.99,83.7,72.26,266378,247574,18804,282183,1.Hindus,450694,2.Muslims,78466,3.Christians,17951,291,279,286,267,138
242,Karnataka,"District Mysore (26), Karnataka (29)",2641027,1344670,1296357,15.04,1658899,NA,964,271351,63.48,70.88,55.81,1110264,926129,184135,1530763,1.Hindus,2309267,2.Muslims,234302,3.Buddhists,37924,1216,1184,1215,1101,459
243,Karnataka,"District Chamarajanagar * (27), Karnataka (29)",965462,489940,475522,9.16,817372,NA,971,106111,50.87,59.03,42.48,448369,336961,111408,517093,1.Hindus,863591,2.Muslims,39764,3.Buddhists,34114,424,421,418,368,108
244,Kerala,"District Kasaragod (01), Kerala (32)",1204078,588083,615995,12.3,970378,NA,1047,30338,84.57,90.36,79.12,417845,327762,90083,786233,NA,705234,NA,413063,NA,84891,112,112,112,111,93
245,Kerala,"District Kannur (02), Kerala (32)",2408956,1152817,1256139,7.13,1196058,NA,1090,19969,92.59,96.13,89.4,767197,626876,140321,1641759,NA,1480748,NA,665648,NA,261019,78,78,78,78,78
246,Kerala,"District Wayanad (03), Kerala (32)",780619,391273,389346,17.04,751007,NA,995,136062,85.25,89.77,80.72,308613,219789,88824,472006,NA,392141,NA,209758,NA,175495,48,48,48,47,48
247,Kerala,"District Kozhikode (04), Kerala (32)",2879131,1399358,1479773,9.87,1777974,NA,1057,5940,92.24,96.11,88.62,802900,630836,172064,2076231,NA,1669161,NA,1078750,NA,127468,87,87,87,87,87
248,Kerala,"District Malappuram (05), Kerala (32)",3625471,1754576,1870895,17.22,3269301,NA,1066,12267,89.61,93.25,86.26,874476,691848,182628,2750995,NA,2484576,NA,1057418,NA,80650,122,122,122,122,121
249,Kerala,"District Palakkad (06), Kerala (32)",2617482,1266985,1350497,9.86,2260907,NA,1066,39665,84.35,89.52,79.56,945052,768620,176432,1672430,NA,1802766,NA,703596,NA,109249,144,144,144,141,139
250,Kerala,"District Thrissur (07), Kerala (32)",2974232,1422052,1552180,8.7,2134799,NA,1092,4826,92.27,95.11,89.71,955300,808965,146335,2018932,NA,1761842,NA,720152,NA,488697,204,204,204,196,194
251,Kerala,"District Ernakulam (08), Kerala (32)",3105798,1538397,1567401,9.09,1628713,NA,1019,10046,93.2,95.81,90.66,1117091,915756,201335,1988707,1.Hindus,1444994,2.Christians,1204471,3.Muslims,451764,90,90,90,89,89
252,Kerala,"District Idukki (09), Kerala (32)",1129221,566682,562539,6.96,1071628,NA,993,50973,88.69,92.33,85.02,487352,400699,86653,641869,NA,566744,NA,480108,NA,81222,64,64,64,60,62
253,Kerala,"District Kottayam (10), Kerala (32)",1953646,964926,988720,6.76,1653838,NA,1025,18340,95.82,97.34,94.35,642157,539609,102548,1311489,NA,963497,NA,871371,NA,116686,89,89,89,89,88
254,Kerala,"District Alappuzha (11), Kerala (32)",2109160,1014529,1094631,5.21,1487703,NA,1079,3131,93.43,96.27,90.82,723354,547049,176305,1385806,NA,1457188,NA,441643,NA,208042,77,77,77,75,74
255,Kerala,"District Pathanamthitta (12), Kerala (32)",1234016,589398,644618,3.72,1110218,NA,1094,6549,94.84,96.41,93.43,366049,285844,80205,867967,NA,694560,NA,481602,NA,56457,65,65,65,64,63
256,Kerala,"District Kollam (13), Kerala (32)",2585208,1249621,1335587,7.33,2119230,NA,1069,5190,91.18,94.43,88.18,828566,654823,173743,1756642,NA,1685044,NA,474071,NA,423745,93,93,93,93,92
257,Kerala,"District Thiruvananthapuram (14), Kerala (32)",3234356,1569917,1664439,9.78,2142695,NA,1060,20893,89.28,92.64,86.14,1047935,818497,229438,2186421,NA,2202112,NA,595563,NA,431512,91,91,91,91,90
258,Lakshdweep,"District Lakshadweep (01), Lakshadweep (31)",60650,31131,29519,17.19,33683,NA,948,57321,86.66,92.53,80.47,15354,11710,3644,45296,1.Muslims,57903,2.Hindus,2221,3.Christians,509,8,8,8,7,7
259,Maharashtra,"District Nandurbar * (01), Maharashtra (27)",1311709,663511,648198,23.21,1109036,NA,977,859574,55.78,66.16,45.18,610033,458321,151712,701676,1.Hindus,1198481,2.Muslims,71215,3.Christians,17953,935,932,778,920,259
260,Maharashtra,"District Dhule (02), Maharashtra (27)",1707947,878372,829575,16.01,1262062,NA,944,443564,71.65,81.4,61.39,737941,573496,164445,970006,1.Hindus,1522895,2.Muslims,149466,3.Buddhists,14613,678,675,673,669,276
261,Maharashtra,"District Jalgaon (03), Maharashtra (27)",3682690,1905493,1777197,15.44,2629896,NA,933,435951,75.43,85.91,64.3,1563983,1300086,263897,2118707,1.Hindus,3049368,2.Muslims,455288,3.Buddhists,126136,1491,1491,1486,1470,934
262,Maharashtra,"District Buldana (04), Maharashtra (27)",2232480,1147403,1085077,18.03,1759097,NA,946,115156,75.78,86.93,64.07,1016015,908797,107218,1216465,1.Hindus,1622192,2.Buddhists,306503,3.Muslims,285387,1297,1289,1263,1194,379
263,Maharashtra,"District Akola (05), Maharashtra (27)",1630239,841253,788986,20.51,1002742,NA,938,100088,81.41,88.91,73.43,648243,582264,65979,981996,1.Hindus,1024080,2.Muslims,296272,3.Buddhists,293184,862,851,840,786,212
264,Maharashtra,"District Washim * (06), Maharashtra (27)",1020216,526094,494122,18.25,841771,NA,939,70987,73.37,85.44,60.57,455332,395651,59681,564884,1.Hindus,746841,2.Buddhists,150580,3.Muslims,111863,702,697,687,666,292
265,Maharashtra,"District Amravati (07), Maharashtra (27)",2607160,1345614,1261546,18.45,1707581,NA,938,356533,82.54,88.91,75.73,1095622,908363,187259,1511538,1.Hindus,1883148,2.Buddhists,350403,3.Muslims,347250,1679,1646,1629,1444,705
266,Maharashtra,"District Wardha (08), Maharashtra (27)",1236736,638990,597746,15.3,911695,NA,935,154415,80.06,87.18,72.45,550351,431330,119021,686385,1.Hindus,1006235,2.Buddhists,169579,3.Muslims,47605,1004,998,998,842,392
267,Maharashtra,"District Nagpur (09), Maharashtra (27)",4067637,2105314,1962323,23.25,1453886,NA,932,444441,84.03,90.18,77.42,1538349,1283079,255270,2529288,1.Hindus,3090588,2.Buddhists,589218,3.Muslims,296709,1628,1621,1616,1419,161
268,Maharashtra,"District Bhandara (10), Maharashtra (27)",1136146,573445,562701,11.2,960418,NA,981,97718,78.47,88.97,67.82,536885,365464,171421,599261,1.Hindus,953507,2.Buddhists,144541,3.Muslims,23324,778,772,774,716,442
269,Maharashtra,"District Gondiya * (11), Maharashtra (27)",1200707,598834,601873,10.49,1057276,NA,1005,196455,78.52,89.61,67.58,579596,391890,187706,621111,1.Hindus,1041802,2.Buddhists,119618,3.Muslims,21980,893,891,884,832,527
270,Maharashtra,"District Gadchiroli (12), Maharashtra (27)",970294,491101,479193,23.25,903033,NA,976,371696,60.1,71.86,48.07,497104,336959,160145,473190,1.Hindus,818640,2.Buddhists,78058,3.Others,44825,1521,1509,1320,1279,369
271,Maharashtra,"District Chandrapur (13), Maharashtra (27)",2071101,1062993,1008108,17.26,1406034,NA,948,375256,73.17,82.94,62.89,930791,683029,247762,1140310,1.Hindus,1680113,2.Buddhists,274067,3.Muslims,76050,1472,1462,1444,1359,318
272,Maharashtra,"District Yavatmal (14), Maharashtra (27)",2458271,1265681,1192590,18.46,2001060,NA,942,473370,73.62,84.09,62.52,1118937,949453,169484,1339334,1.Hindus,1999368,2.Buddhists,221793,3.Muslims,196909,1856,1820,1795,1729,723
273,Maharashtra,"District Nanded (15), Maharashtra (27)",2876259,1481358,1394901,23.08,2187195,NA,942,253596,67.77,80.44,54.35,1202037,965087,236950,1674222,1.Hindus,2162185,2.Muslims,385081,3.Buddhists,302161,1546,1538,1531,1536,209
274,Maharashtra,"District Hingoli * (16), Maharashtra (27)",987160,505373,481787,19.76,833130,NA,953,86898,66.25,80.71,51.17,459978,412838,47140,527182,1.Hindus,728893,2.Buddhists,147927,3.Muslims,103199,672,659,657,650,171
275,Maharashtra,"District Parbhani (17), Maharashtra (27)",1527715,780191,747524,15.31,1042529,NA,958,35210,66.07,79.63,52.02,644752,559917,84835,882963,1.Hindus,1121246,2.Muslims,243935,3.Buddhists,153231,830,830,824,821,386
276,Maharashtra,"District Jalna (18), Maharashtra (27)",1612980,826903,786077,18.17,1305115,NA,951,32103,64.4,79.14,49.04,716900,611998,104902,896080,1.Hindus,1255041,2.Muslims,211531,3.Buddhists,121033,963,963,959,952,380
277,Maharashtra,"District Aurangabad (19), Maharashtra (27)",2897013,1505363,1391650,31.93,1809863,NA,924,100416,72.94,84.89,60.09,1176857,1025531,151326,1720156,1.Hindus,2030181,2.Muslims,569516,3.Buddhists,247222,1300,1294,1286,1236,701
278,Maharashtra,"District Nashik (20), Maharashtra (27)",4993796,2590912,2402884,29.51,3056240,NA,927,1194271,74.36,83.65,64.35,2185573,1911340,274233,2808223,1.Hindus,4306179,2.Muslims,525983,3.Buddhists,84044,1923,1923,1911,1905,918
279,Maharashtra,"District Thane (21), Maharashtra (27)",8131849,4377747,3754102,54.86,2229376,NA,858,1199290,80.66,87.06,73.1,3179981,2782004,397977,4951868,1.Hindus,6506337,2.Muslims,880827,3.Buddhists,309630,1727,1726,1723,1709,697
280,Maharashtra,"District Mumbai (Suburban) * (22), Maharashtra (27)",8640419,4741720,3898699,27.2,-,NA,822,70454,86.89,91.56,81.12,3152509,2971039,181470,5487910,1.Hindus,5953475,2.Muslims,1488987,3.Buddhists,464354,NA,NA,NA,NA,NA
281,Maharashtra,"District Mumbai (23), Maharashtra (27)",3338031,1878246,1459785,4.79,-,NA,777,20666,86.4,90.23,81.38,1311739,1250710,61029,2026292,1.Hindus,2119750,2.Muslims,734484,3.Buddhists,161417,NA,NA,NA,NA,NA
282,Maharashtra,"District Raigarh (24), Maharashtra (27)",2207929,1117628,1090301,20.89,1673094,NA,976,269124,77.03,86.15,67.75,913995,664689,249306,1293934,1.Hindus,1916707,2.Muslims,170003,3.Buddhists,93251,1859,1858,1848,1723,562
283,Maharashtra,"District Pune (25), Maharashtra (27)",7232555,3769128,3463427,30.58,3031718,NA,919,261722,80.45,88.34,71.89,2954482,2645429,309053,4278073,1.Hindus,6197349,2.Muslims,452397,3.Buddhists,321948,1844,1844,1815,1809,755
284,Maharashtra,"District Ahmadnagar (26), Maharashtra (27)",4040642,2083053,1957589,21.2,3236945,NA,940,303255,75.3,85.7,64.35,1857046,1611061,245985,2183596,1.Hindus,3664259,2.Muslims,264145,3.Jains,38561,1578,1578,1578,1575,852
285,Maharashtra,"District Bid (27), Maharashtra (27)",2161250,1116356,1044894,18.54,1774180,NA,936,24193,67.99,80.7,54.52,957584,830658,126926,1203666,1.Hindus,1827298,2.Muslims,256582,3.Buddhists,65122,1354,1353,1354,1344,318
286,Maharashtra,"District Latur (28), Maharashtra (27)",2080285,1075257,1005028,23.95,1590024,NA,935,47836,71.54,82.94,59.4,840518,712849,127669,1239767,1.Hindus,1700679,2.Muslims,292996,3.Buddhists,74351,921,921,919,917,409
287,Maharashtra,"District Osmanabad (29), Maharashtra (27)",1486586,769368,717218,15.35,1253330,NA,932,27857,69.02,80.42,56.89,653522,555202,98320,833064,1.Hindus,1297858,2.Muslims,151181,3.Buddhists,28356,729,729,727,726,400
288,Maharashtra,"District Solapur (30), Maharashtra (27)",3849543,1989623,1859920,19.32,2624259,NA,935,68989,71.25,81.99,59.84,1743041,1485967,257074,2106502,1.Hindus,3386955,2.Muslims,377579,3.Buddhists,38497,1138,1136,1138,1131,715
289,Maharashtra,"District Satara (31), Maharashtra (27)",2808994,1408326,1400668,14.1,2410873,NA,995,21896,78.22,88.2,68.38,1303658,1044989,258669,1505336,1.Hindus,2533359,2.Buddhists,128570,3.Muslims,125661,1716,1716,1701,1680,646
290,Maharashtra,"District Ratnagiri (32), Maharashtra (27)",1696777,794498,902279,9.87,1504568,NA,1136,20102,75.05,85.89,65.77,763387,557613,205774,933390,1.Hindus,1391137,2.Muslims,175672,3.Buddhists,120855,1539,1538,1539,1484,810
291,Maharashtra,"District Sindhudurg (33), Maharashtra (27)",868825,417890,450935,3.55,786506,NA,1079,4952,80.3,90.26,71.23,404985,233827,171158,463840,1.Hindus,802498,2.Buddhists,24320,3.Muslims,23668,743,743,735,722,593
292,Maharashtra,"District Kolhapur (34), Maharashtra (27)",3523162,1807470,1715692,17.59,2472809,NA,949,21387,76.93,87.47,66.02,1652970,1394882,258088,1870192,1.Hindus,3077263,2.Muslims,236875,3.Jains,147285,1196,1194,1190,1185,638
293,Maharashtra,"District Sangli (35), Maharashtra (27)",2583524,1320088,1263436,17.59,1950306,NA,957,17855,76.62,86.26,66.73,1218655,952241,266414,1364869,1.Hindus,2243478,2.Muslims,203524,3.Jains,85160,721,721,721,719,567
294,Manipur,"District Tamenglong (02), Manipur (Excl. 3 Sub-Divisions) (14)",111499,58014,53485,29.23,111499,-,922,106349,59.25,68.72,48.95,50863,43353,7510,60636,1.Christians,105791,2.Hindus,3187,3.Muslims,1431,171,171,75,157,42
295,Manipur,"District Churachandpur (03), Manipur (Excl. 3 Sub-Divisions) (14)",227905,117232,110673,29.81,227905,-,944,212482,70.59,77.67,63.06,99363,71933,27430,128542,1.Christians,213186,2.Hindus,10538,3.Muslims,2573,540,539,306,395,66
296,Manipur,"District Bishnupur (04), Manipur (Excl. 3 Sub-Divisions) (14)",208368,104550,103818,13.9,133627,74741,993,6143,67.63,79.61,55.66,89703,55557,34146,118665,1.Hindus,148903,2.Others,38763,3.Muslims,14194,48,48,46,47,28
297,Manipur,"District Thoubal (05), Manipur (Excl. 3 Sub-Divisions) (14)",364140,182250,181890,24.62,232868,131272,998,4274,66.41,80.43,52.46,177343,111486,65857,186797,1.Hindus,221096,2.Muslims,86849,3.Others,50819,90,90,84,88,36
298,Manipur,"District Imphal West (06), Manipur (Excl. 3 Sub-Divisions) (14)",444382,221781,222601,15.42,197699,246683,1004,21118,80.22,89.22,71.33,178111,129101,49010,266271,1.Hindus,330994,2.Others,73705,3.Muslims,19124,114,114,114,112,35
299,Manipur,"District Imphal East * (07), Manipur (Excl. 3 Sub-Divisions) (14)",394876,198371,196505,19.16,286566,108310,991,24712,75.45,85.5,65.35,156882,106562,50320,237994,1.Hindus,240347,2.Others,67741,3.Muslims,62932,197,196,191,189,35
300,Manipur,"District Ukhrul (08), Manipur (Excl. 3 Sub-Divisions) (14)",140778,73465,67313,28.98,140778,-,916,134493,73.12,80.13,65.41,66515,51564,14951,74263,1.Christians,133966,2.Hindus,5687,3.Muslims,881,198,198,154,188,47
301,Manipur,"District Chandel (09), Manipur (Excl. 3 Sub-Divisions) (14)",118327,59741,58586,72.8,103365,14962,981,108779,56.23,64.34,47.98,54545,39935,14610,63782,1.Christians,109128,2.Hindus,5701,3.Muslims,2318,350,323,190,214,25
302,Meghalya,"District West Garo Hills (01), Meghalaya (17)",518390,263424,254966,27.98,459412,NA,968,397166,50.67,57.03,44.12,208361,163008,45353,310029,1.Christians,282865,2.Hindus,111528,3.Muslims,78973,1469,1465,536,1118,148
303,Meghalya,"District East Garo Hills (02), Meghalaya (17)",250582,127474,123108,31.1,214675,NA,966,241916,60.62,66.15,54.89,111996,78806,33190,138586,1.Christians,222892,2.Hindus,14113,3.Others,8305,864,862,287,716,91
304,Meghalya,"District South Garo Hills * (03), Meghalaya (17)",100980,52007,48973,28.59,92337,NA,942,96616,55,61.52,48.02,47848,31351,16497,53132,1.Christians,90526,2.Hindus,4880,3.Muslims,2767,595,595,117,416,22
305,Meghalya,"District West Khasi Hills (04), Meghalaya (17)",296049,150419,145630,33.59,261451,NA,968,290184,65.1,66.49,63.65,129095,97784,31311,166954,1.Christians,280548,2.Others,8778,3.Hindus,5661,924,923,326,877,70
306,Meghalya,District Ri Bhoi,192790,99319,93471,51.44,179610,NA,941,167779,65.73,68.81,62.43,89407,71237,18170,103383,1.Christians,153682,2.Hindus,29117,3.Others,7175,543,543,359,457,37
307,Meghalya,"District East Khasi Hills (06), Meghalaya (17)",660923,333553,327370,22.88,383175,NA,981,512152,76.07,77.28,74.84,256562,219190,37372,404361,1.Christians,403277,2.Hindus,129373,3.Others,110959,920,920,682,758,54
308,Meghalya,"District Jaintia Hills (07), Meghalaya (17)",299108,149891,149217,34.12,274051,NA,996,287049,51.87,50.08,53.67,126877,95635,31242,172231,1.Christians,195196,2.Others,87827,3.Hindus,13150,467,462,291,383,70
309,Mizoram,"District Mamit * (01), Mizoram (15)",62785,33114,29671,-3.5,52132,10653,896,58950,79.14,82.98,74.81,35165,27428,7737,27620,1.Christians,50563,2.Buddhists,8579,3.Hindus,2404,82,81,63,72,35
310,Mizoram,"District Kolasib * (02), Mizoram (15)",65960,34562,31398,36.01,29461,36499,908,59221,91.34,92.34,90.22,35510,27441,8069,30450,1.Christians,59098,2.Hindus,4237,3.Muslims,1995,39,39,30,30,19
311,Mizoram,"District Aizawl (03), Mizoram (15)",325676,166877,158799,39.24,77531,248145,952,303641,96.51,96.75,96.26,162961,125328,37633,162715,1.Christians,303893,2.Hindus,14508,3.Muslims,5185,96,96,81,86,46
312,Mizoram,"District Champhai * (04), Mizoram (15)",108392,55756,52636,29.77,66343,42049,944,104924,91.19,93.15,89.1,68134,49658,18476,40258,1.Christians,105061,2.Hindus,2248,3.Muslims,432,88,88,64,80,51
313,Mizoram,"District Serchhip * (05), Mizoram (15)",53861,27380,26481,18.45,27983,25878,967,52830,95.15,96.18,94.08,32523,24783,7740,21338,1.Christians,52495,2.Hindus,531,3.Others,524,35,35,34,32,25
314,Mizoram,"District Lunglei (06), Mizoram (15)",137223,71402,65821,23.1,79267,57956,922,130768,84.17,87.44,80.6,71792,60870,10922,65431,1.Christians,109204,2.Buddhists,22429,3.Hindus,4612,160,160,101,130,55
315,Mizoram,"District Lawngtlai (07), Mizoram (15)",73620,38776,34844,34.78,73620,-,899,70234,64.74,70.9,57.81,34093,26188,7905,39527,1.Buddhists,38410,2.Christians,32877,3.Hindus,1910,139,139,27,134,24
316,Mizoram,"District Saiha * (08), Mizoram (15)",61056,31242,29814,33.16,41230,19826,954,58742,82.19,86.11,78.07,26981,20754,6227,34075,1.Christians,59618,2.Hindus,1112,3.Muslims,209,68,68,26,67,28
317,Madhya,"District Sheopur * (01), Madhya Pradesh (23)",559495,295297,264198,29.72,470924,NA,895,120482,46.4,61.76,29.07,229277,152553,76724,330218,1.Hindus,519697,2.Muslims,32822,3.Sikhs,5882,527,525,408,438,159
318,Madhya,"District Morena (02), Madhya Pradesh (23)",1592714,874089,718625,24.09,1249409,NA,822,12974,64.74,79.89,46.24,590599,451530,139069,1002115,1.Hindus,1523438,2.Muslims,59903,3.Jains,7177,782,776,749,736,368
319,Madhya,"District Bhind (03), Madhya Pradesh (23)",1428559,780902,647657,17.06,1089626,NA,829,6720,70.52,83.19,55.23,525370,396769,128601,903189,1.Hindus,1339646,2.Muslims,55490,3.Jains,19812,889,887,863,864,427
320,Madhya,"District Gwalior (04), Madhya Pradesh (23)",1632109,883317,748792,26,649101,NA,848,56948,69.38,80.36,56.4,530629,441815,88814,1101480,1.Hindus,1470346,2.Muslims,110171,3.Sikhs,22090,612,611,594,558,246
321,Madhya,"District Datia (05), Madhya Pradesh (23)",628240,338232,290008,21.82,490691,NA,857,9977,71.83,84.29,57.23,316020,226330,89690,312220,1.Hindus,593927,2.Muslims,23119,3.Buddhists,9407,551,546,543,512,197
322,Madhya,"District Shivpuri (06), Madhya Pradesh (23)",1441950,776190,665760,27.16,1202277,NA,858,161393,58.86,74.11,40.84,652270,507173,145097,789680,1.Hindus,1374040,2.Muslims,42918,3.Jains,12093,1353,1348,1258,1166,375
323,Madhya,"District Guna (07), Madhya Pradesh (23)",1666767,884020,782747,27.11,1311954,NA,885,203742,59.55,74.13,42.88,682988,496734,186254,983779,1.Hindus,1554490,2.Muslims,73076,3.Jains,26326,2078,2067,1969,1639,267
324,Madhya,"District Tikamgarh (08), Madhya Pradesh (23)",1202998,637913,565085,27.88,990265,NA,886,51957,55.73,68.68,40.99,566177,395575,170602,636821,1.Hindus,1150150,2.Muslims,37094,3.Jains,14604,865,863,859,808,279
325,Madhya,"District Chhatarpur (09), Madhya Pradesh (23)",1474723,788933,685790,27.33,1150428,NA,869,51593,53.26,65.28,39.26,592470,441443,151027,882253,1.Hindus,1404412,2.Muslims,57659,3.Jains,9766,1080,1075,1033,970,407
326,Madhya,"District Panna (10), Madhya Pradesh (23)",856558,450549,406009,24.17,748374,NA,901,131796,61.36,73.33,47.97,373605,261183,112422,482953,1.Hindus,820662,2.Muslims,30043,3.Jains,4534,955,948,836,811,230
327,Madhya,"District Sagar (11), Madhya Pradesh (23)",2021987,1073205,948782,22.7,1431080,NA,884,196472,67.73,79.41,54.35,839763,637857,201906,1182224,1.Hindus,1868720,2.Muslims,83815,3.Jains,59931,1901,1891,1825,1427,379
328,Madhya,"District Damoh (12), Madhya Pradesh (23)",1083949,570229,513720,20.46,879598,NA,901,136175,61.75,74.67,47.3,486486,348890,137596,597463,1.Hindus,1015688,2.Muslims,41288,3.Jains,23818,1175,1172,1103,910,272
329,Madhya,"District Satna (13), Madhya Pradesh (23)",1870104,971396,898708,27.52,1484551,NA,925,268104,64.61,77.14,51.05,745244,554667,190577,1124860,1.Hindus,1811634,2.Muslims,50172,3.Jains,3162,1817,1811,1683,1389,456
330,Madhya,"District Rewa (14), Madhya Pradesh (23)",1973306,1016687,956619,26.84,1652743,NA,941,254061,62.01,75.65,47.58,862959,585034,277925,1110347,1.Hindus,1900712,2.Muslims,68651,3.Christians,1080,2415,2398,2263,1545,607
331,Madhya,"District Umaria * (15), Madhya Pradesh (23)",515963,265128,250835,22.58,432830,NA,946,227250,59.13,72.89,44.54,217537,141725,75812,298426,1.Hindus,493821,2.Muslims,14867,3.Others,5720,589,588,541,513,157
332,Madhya,"District Shahdol (16), Madhya Pradesh (23)",1575303,804988,770315,18.87,1177149,NA,957,700651,58.71,71.8,44.99,681924,453017,228907,893379,1.Hindus,1505070,2.Muslims,53668,3.Others,7293,1380,1377,1233,1297,846
333,Madhya,"District Sidhi (17), Madhya Pradesh (23)",1831152,947830,883322,33.28,1570121,NA,932,547375,52.27,67.36,35.98,757585,544069,213516,1073567,1.Hindus,1760525,2.Muslims,58632,3.Others,6977,1754,1750,1513,1427,344
334,Madhya,"District Neemuch * (18), Madhya Pradesh (23)",726070,372419,353651,21.25,523100,NA,950,61790,66.16,82.53,48.99,348262,282243,66019,377808,1.Hindus,651244,2.Muslims,56645,3.Jains,14626,674,674,669,582,168
335,Madhya,"District Mandsaur (19), Madhya Pradesh (23)",1183724,605119,578605,23.67,963020,NA,956,37526,70.31,85.24,54.73,570329,454507,115822,613395,1.Hindus,1054413,2.Muslims,107010,3.Jains,19519,906,896,902,830,300
336,Madhya,"District Ratlam (20), Madhya Pradesh (23)",1215393,620862,594531,24.97,846959,NA,958,314704,67.17,79.52,54.28,547852,405049,142803,667541,1.Hindus,1056199,2.Muslims,124158,3.Jains,28873,1053,1027,1029,962,200
337,Madhya,"District Ujjain (21), Madhya Pradesh (23)",1710982,882871,828111,23.63,1048195,NA,938,53230,70.86,83.05,57.87,755288,588377,166911,955694,1.Hindus,1484134,2.Muslims,191839,3.Jains,24829,1096,1084,1096,1040,257
338,Madhya,"District Shajapur (22), Madhya Pradesh (23)",1290685,669852,620833,24.87,1051455,NA,927,35302,70.86,83.29,57.42,629791,436444,193347,660894,1.Hindus,1132623,2.Muslims,142569,3.Jains,13536,1068,1064,1061,993,209
339,Madhya,"District Dewas (23), Madhya Pradesh (23)",1308223,677866,630357,26.39,949876,NA,930,215151,60.94,75.74,45.03,580422,429159,151263,727801,1.Hindus,1158128,2.Muslims,137379,3.Jains,6767,1061,1059,1055,944,356
340,Madhya,"District Jhabua (24), Madhya Pradesh (23)",1394561,702053,692508,23.56,1273530,NA,986,1211116,36.89,47.97,25.7,732246,487387,244859,662315,1.Hindus,1330834,2.Christians,27259,3.Muslims,26356,1317,1304,1227,1216,520
341,Madhya,"District Dhar (25), Madhya Pradesh (23)",1740329,890416,849913,27.29,1452145,NA,955,948434,52.45,65.75,38.57,811415,595586,215829,928914,1.Hindus,1632299,2.Muslims,91485,3.Jains,12397,1473,1467,1434,1312,752
342,Madhya,"District Indore (26), Madhya Pradesh (23)",2465827,1289352,1176475,40.82,735464,NA,912,163872,75.15,84.6,64.81,893669,766796,126873,1572158,1.Hindus,2066384,2.Muslims,287121,3.Jains,63037,625,625,624,574,227
343,Madhya,"District West Nimar (27), Madhya Pradesh (23)",1529562,784604,744958,27.95,1294103,NA,949,542762,63.05,74.79,50.64,704439,589450,114989,825123,1.Hindus,1409370,2.Muslims,108719,3.Jains,6273,1181,1174,1159,1093,375
344,Madhya,"District Barwani * (28), Madhya Pradesh (23)",1081441,548609,532832,29.87,923466,NA,971,724735,41.53,50.96,31.82,523750,390220,133530,557691,1.Hindus,1026644,2.Muslims,45821,3.Christians,3636,711,709,611,664,257
345,Madhya,"District East Nimar (29), Madhya Pradesh (23)",1713134,884966,828168,19.31,1253213,NA,936,508532,61.76,73.73,48.95,752695,628376,124319,960439,1.Hindus,1438583,2.Muslims,241897,3.Buddhists,17919,1054,1051,1012,995,477
346,Madhya,"District Rajgarh (30), Madhya Pradesh (23)",1254085,649106,604979,26.24,1036763,NA,932,47370,53.7,69.14,37.1,625494,438139,187355,628591,1.Hindus,1166394,2.Muslims,83895,3.Jains,1854,1677,1671,1664,1354,205
347,Madhya,"District Vidisha (31), Madhya Pradesh (23)",1214857,647838,567019,25.18,954490,NA,875,59323,61.83,74.23,47.4,451787,346221,105566,763070,1.Hindus,1071618,2.Muslims,122788,3.Jains,17757,1533,1502,1479,1195,304
348,Madhya,"District Bhopal (32), Madhya Pradesh (23)",1843510,972649,870861,35.91,360792,NA,895,60561,74.61,81.94,66.37,591454,500524,90930,1252056,1.Hindus,1346829,2.Muslims,421365,3.Jains,22238,512,510,511,411,82
349,Madhya,"District Sehore (33), Madhya Pradesh (23)",1078912,565137,513775,28.22,885172,NA,909,116122,63.07,77.28,47.36,451442,308433,143009,627470,1.Hindus,961700,2.Muslims,109122,3.Jains,5936,1019,1018,1014,939,292
350,Madhya,"District Raisen (34), Madhya Pradesh (23)",1125154,598247,526907,27.8,918354,NA,881,177139,72.16,81.58,61.3,411721,308803,102918,713433,1.Hindus,1009511,2.Muslims,101922,3.Jains,10459,1425,1403,1339,1227,230
351,Madhya,"District Betul (35), Madhya Pradesh (23)",1395175,709956,685219,27.8,1136056,NA,965,549907,66.38,76.81,55.58,615976,418604,197372,779199,1.Hindus,1340631,2.Muslims,32554,3.Buddhists,12957,1343,1333,1298,1263,399
352,Madhya,"District Harda * (36), Madhya Pradesh (23)",474416,247226,227190,24.53,373249,NA,919,126322,66.51,77.94,54.06,213226,152079,61147,261190,1.Hindus,441743,2.Muslims,29554,3.Jains,1505,513,512,486,394,52
353,Madhya,"District Hoshangabad (37), Madhya Pradesh (23)",1084265,571774,512491,22.4,749871,NA,896,164049,70,80.83,57.83,387120,293965,93155,697145,1.Hindus,1025978,2.Muslims,45155,3.Christians,4319,929,925,883,796,375
354,Madhya,"District Katni * (38), Madhya Pradesh (23)",1064167,548368,515799,20.61,838906,NA,941,245518,63.56,77.94,48.24,443695,295075,148620,620472,1.Hindus,1021106,2.Muslims,30474,3.Jains,5307,896,884,847,782,279
